,date,time,c-ip,cs-username,s-ip,s-port,cs-method,cs-uri-stem,sc-status,sc-win32-status,sc-substatus,time-taken,x-session,x-fullpath
4000,2021-01-06,07:47:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,6a508ade-708d-4b66-81e5-548c2aca4bcb,-
4001,2021-01-06,07:47:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,15,6a508ade-708d-4b66-81e5-548c2aca4bcb,-
4002,2021-01-06,07:48:20,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4003,2021-01-06,07:48:50,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4004,2021-01-06,07:49:20,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4005,2021-01-06,07:49:50,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4006,2021-01-06,07:49:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4007,2021-01-06,07:49:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4008,2021-01-06,07:49:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60225,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4009,2021-01-06,07:49:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60225,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4010,2021-01-06,07:49:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4011,2021-01-06,07:50:21,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4012,2021-01-06,07:50:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4013,2021-01-06,07:51:21,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4014,2021-01-06,07:51:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4015,2021-01-06,07:51:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4016,2021-01-06,07:51:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60229,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4017,2021-01-06,07:51:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60229,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4018,2021-01-06,07:51:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,15,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4019,2021-01-06,07:52:21,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4020,2021-01-06,07:52:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4021,2021-01-06,07:53:21,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4022,2021-01-06,07:53:51,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4023,2021-01-06,07:53:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4024,2021-01-06,07:53:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,15,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4025,2021-01-06,07:53:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60235,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4026,2021-01-06,07:53:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60235,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4027,2021-01-06,07:53:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4028,2021-01-06,07:54:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4029,2021-01-06,07:54:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4030,2021-01-06,07:55:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4031,2021-01-06,07:55:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4032,2021-01-06,07:55:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4033,2021-01-06,07:55:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60240,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4034,2021-01-06,07:55:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60240,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4035,2021-01-06,07:55:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4036,2021-01-06,07:56:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4037,2021-01-06,07:56:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4038,2021-01-06,07:57:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4039,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4040,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4041,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4042,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60243,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4043,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60243,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4044,2021-01-06,07:57:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4045,2021-01-06,07:58:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4046,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4047,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4048,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4049,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,/
4050,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4051,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,/ftp6001/Send/ServerLink
4052,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4053,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60245,DataChannelOpened,-,-,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4054,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60245,DataChannelClosed,-,-,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4055,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,DANBORU-HACHU.TXT,226,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,/ftp6001/Send/ServerLink/DANBORU-HACHU.TXT
4056,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4057,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,ebdafcdb-92b0-482f-8dd1-b3b509a63140,-
4058,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4059,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4060,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4061,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,/
4062,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4063,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,/ftp6001/Send/ServerLink
4064,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4065,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60246,DataChannelOpened,-,-,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4066,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60246,DataChannelClosed,-,-,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4067,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,DANBORU-HACHU-SEIZOIRAI.TXT,226,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,/ftp6001/Send/ServerLink/DANBORU-HACHU-SEIZOIRAI.TXT
4068,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4069,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,6a80f729-9db1-47c0-bb72-36d23e358802,-
4070,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4071,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4072,2021-01-06,07:58:46,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4073,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,/
4074,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4075,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,/ftp6001/Send/ServerLink
4076,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4077,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60247,DataChannelOpened,-,-,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4078,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60247,DataChannelClosed,-,-,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4079,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,DHJ.ZCSV2,226,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,/ftp6001/Send/ServerLink/DHJ.ZCSV2
4080,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4081,2021-01-06,07:58:46,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,02db4f22-b827-42ad-b5da-80adab178075,-
4082,2021-01-06,07:58:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4083,2021-01-06,07:59:22,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,16,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4084,2021-01-06,07:59:52,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4085,2021-01-06,07:59:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4086,2021-01-06,07:59:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4087,2021-01-06,07:59:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60250,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4088,2021-01-06,07:59:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60250,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4089,2021-01-06,07:59:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4090,2021-01-06,08:00:23,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4091,2021-01-06,08:00:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4092,2021-01-06,08:01:23,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4093,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4094,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4095,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4096,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60253,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4097,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60253,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4098,2021-01-06,08:01:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4099,2021-01-06,08:02:23,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4100,2021-01-06,08:02:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4101,2021-01-06,08:03:23,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4102,2021-01-06,08:03:53,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,REST,0,350,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4103,2021-01-06,08:03:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4104,2021-01-06,08:03:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4105,2021-01-06,08:03:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60256,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4106,2021-01-06,08:03:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60256,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4107,2021-01-06,08:03:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4108,2021-01-06,08:04:24,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,I,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4109,2021-01-06,08:04:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PWD,-,257,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4110,2021-01-06,08:05:24,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4111,2021-01-06,08:05:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4112,2021-01-06,08:05:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4113,2021-01-06,08:05:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60259,DataChannelOpened,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4114,2021-01-06,08:05:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,60259,DataChannelClosed,-,-,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,-
4115,2021-01-06,08:05:54,172.30.6.137,RGSV920\HOST0001,172.30.9.85,21,LIST,-a,226,0,0,0,66620a67-e8d8-474d-8ba8-6c604058c9f0,/ftp6001/Send/ServerLink
4116,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4117,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4118,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4119,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,/
4120,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4121,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,/ftp6001/Send/ServerLink
4122,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4123,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60260,DataChannelOpened,-,-,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4124,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60260,DataChannelClosed,-,-,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4125,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,KK-G810A0-JE-D.TXT,226,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,/ftp6001/Send/ServerLink/KK-G810A0-JE-D.TXT
4126,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4127,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,c6a599af-9117-4b99-8da9-a83f6d7ff4ce,-
4128,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4129,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4130,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4131,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,/
4132,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4133,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,/ftp6001/Send/ServerLink
4134,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4135,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60261,DataChannelOpened,-,-,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4136,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60261,DataChannelClosed,-,-,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4137,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,STOR,KK-G810A1-JE-D.TXT,226,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,/ftp6001/Send/ServerLink/KK-G810A1-JE-D.TXT
4138,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,QUIT,-,221,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4139,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,ControlChannelClosed,-,-,0,0,0,be954123-c562-4d43-91cf-c5045eeccab4,-
4140,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,ControlChannelOpened,-,-,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4141,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,SYST,-,215,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4142,2021-01-06,08:05:55,172.31.74.122,-,172.30.9.85,21,USER,host0001,331,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4143,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASS,***,230,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,/
4144,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,TYPE,A,200,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4145,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,CWD,/ftp6001/Send/ServerLink,250,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,/ftp6001/Send/ServerLink
4146,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,21,PASV,-,227,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4147,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60262,DataChannelOpened,-,-,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
4148,2021-01-06,08:05:55,172.31.74.122,RGSV920\HOST0001,172.30.9.85,60262,DataChannelClosed,-,-,0,0,0,96d03f92-8e11-4b35-a1f2-ff896b14750f,-
